Setup title,"C-V 3v_750s_dark"
1.52,4.19476E-10
1.51,4.19114E-10
1.5,4.19481E-10
1.49,4.21005E-10
1.48,4.20417E-10
1.47,4.20684E-10
1.46,4.21897E-10
1.45,4.2124E-10
1.44,4.21123E-10
1.43,4.21679E-10
1.42,4.21228E-10
1.41,4.2133E-10
1.4,4.21415E-10
1.39,4.21195E-10
1.38,4.21128E-10
1.37,4.209E-10
1.36,4.21217E-10
1.35,4.20788E-10
1.34,4.19691E-10
1.33,4.20489E-10
1.32,4.20255E-10
1.31,4.20992E-10
1.3,4.20027E-10
1.29,4.20501E-10
1.28,4.20832E-10
1.27,4.21035E-10
1.26,4.2006E-10
1.25,4.19657E-10
1.24,4.1996E-10
1.23,4.20846E-10
1.22,4.20726E-10
1.21,4.20103E-10
1.2,4.1982E-10
1.19,4.19785E-10
1.18,4.19764E-10
1.17,4.20593E-10
1.16,4.19881E-10
1.15,4.20763E-10
1.14,4.1966E-10
1.13,4.19759E-10
1.12,4.19553E-10
1.11,4.19436E-10
1.1,4.19742E-10
1.09,4.19532E-10
1.08,4.18992E-10
1.07,4.19359E-10
1.06,4.19394E-10
1.05,4.19354E-10
1.04,4.18827E-10
1.03,4.18788E-10
1.02,4.18665E-10
1.01,4.18868E-10
1,4.18468E-10
0.99,4.18351E-10
0.98,4.18317E-10
0.97,4.1821E-10
0.96,4.18303E-10
0.95,4.18322E-10
0.94,4.1847E-10
0.93,4.18083E-10
0.92,4.18879E-10
0.91,4.18567E-10
0.9,4.18437E-10
0.89,4.18773E-10
0.88,4.18986E-10
0.87,4.18197E-10
0.86,4.1839E-10
0.85,4.17789E-10
0.84,4.18321E-10
0.83,4.17569E-10
0.82,4.17741E-10
0.81,4.17738E-10
0.8,4.17436E-10
0.79,4.16215E-10
0.78,4.16475E-10
0.77,4.16807E-10
0.76,4.16192E-10
0.75,4.1592E-10
0.74,4.15867E-10
0.73,4.16823E-10
0.72,4.17294E-10
0.71,4.16617E-10
0.7,4.15944E-10
0.69,4.16604E-10
0.68,4.15317E-10
0.67,4.1464E-10
0.66,4.1505E-10
0.65,4.14538E-10
0.64,4.15089E-10
0.63,4.14867E-10
0.62,4.15452E-10
0.61,4.14955E-10
0.6,4.15214E-10
0.59,4.15271E-10
0.58,4.15304E-10
0.57,4.14526E-10
0.56,4.14764E-10
0.55,4.15031E-10
0.54,4.14531E-10
0.53,4.13435E-10
0.52,4.13775E-10
0.51,4.12157E-10
0.5,4.12641E-10
0.49,4.12443E-10
0.48,4.12451E-10
0.47,4.11988E-10
0.46,4.10593E-10
0.45,4.10688E-10
0.44,4.10052E-10
0.43,4.1099E-10
0.42,4.1045E-10
0.41,4.10306E-10
0.4,4.09826E-10
0.39,4.09586E-10
0.38,4.09032E-10
0.37,4.08462E-10
0.36,4.08927E-10
0.35,4.08839E-10
0.34,4.07825E-10
0.33,4.07767E-10
0.32,4.06468E-10
0.31,4.06572E-10
0.3,4.05399E-10
0.29,4.05984E-10
0.28,4.05249E-10
0.27,4.0476E-10
0.26,4.03383E-10
0.25,4.03804E-10
0.24,4.02289E-10
0.23,4.01701E-10
0.22,4.01153E-10
0.21,4.00876E-10
0.2,3.98703E-10
0.19,3.98752E-10
0.18,3.97522E-10
0.17,3.96176E-10
0.16,3.95163E-10
0.15,3.9412E-10
0.14,3.92953E-10
0.13,3.92068E-10
0.12,3.89464E-10
0.11,3.89378E-10
0.1,3.86989E-10
0.09,3.85665E-10
0.08,3.83809E-10
0.07,3.82537E-10
0.06,3.79975E-10
0.05,3.77808E-10
0.04,3.75864E-10
0.03,3.72842E-10
0.02,3.71032E-10
0.01,3.67983E-10
0,3.64685E-10
-0.01,3.61328E-10
-0.02,3.58443E-10
-0.03,3.55079E-10
-0.04,3.51616E-10
-0.05,3.48312E-10
-0.06,3.4406E-10
-0.07,3.39277E-10
-0.08,3.35234E-10
-0.09,3.30451E-10
-0.1,3.26518E-10
-0.11,3.20891E-10
-0.12,3.17314E-10
-0.13,3.12001E-10
-0.14,3.08271E-10
-0.15,3.03939E-10
-0.16,2.99875E-10
-0.17,2.94911E-10
-0.18,2.90856E-10
-0.19,2.86822E-10
-0.2,2.83703E-10
-0.21,2.78989E-10
-0.22,2.75951E-10
-0.23,2.71909E-10
-0.24,2.68387E-10
-0.25,2.65292E-10
-0.26,2.63135E-10
-0.27,2.59785E-10
-0.28,2.57973E-10
-0.29,2.53589E-10
-0.3,2.52356E-10
-0.31,2.49555E-10
-0.32,2.4732E-10
-0.33,2.4471E-10
-0.34,2.42954E-10
-0.35,2.40901E-10
-0.36,2.3863E-10
-0.37,2.36281E-10
-0.38,2.34615E-10
-0.39,2.32593E-10
-0.4,2.31452E-10
-0.41,2.29792E-10
-0.42,2.26904E-10
-0.43,2.2484E-10
-0.44,2.24447E-10
-0.45,2.23185E-10
-0.46,2.21697E-10
-0.47,2.19084E-10
-0.48,2.18021E-10
-0.49,2.16558E-10
-0.5,2.15276E-10
-0.51,2.14687E-10
-0.52,2.12922E-10
-0.53,2.12252E-10
-0.54,2.10664E-10
-0.55,2.09799E-10
-0.56,2.08542E-10
-0.57,2.0726E-10
-0.58,2.06479E-10
-0.59,2.05541E-10
-0.6,2.04574E-10
-0.61,2.03364E-10
-0.62,2.02481E-10
-0.63,2.0129E-10
-0.64,2.00464E-10
-0.65,1.99794E-10
-0.66,1.98833E-10
-0.67,1.97988E-10
-0.68,1.97604E-10
-0.69,1.96194E-10
-0.7,1.95505E-10
-0.71,1.95045E-10
-0.72,1.94384E-10
-0.73,1.9273E-10
-0.74,1.93917E-10
-0.75,1.93611E-10
-0.76,1.91959E-10
-0.77,1.91864E-10
-0.78,1.91831E-10
-0.79,1.90825E-10
-0.8,1.90287E-10
-0.81,1.89327E-10
-0.82,1.88483E-10
-0.83,1.87691E-10
-0.84,1.8646E-10
-0.85,1.86383E-10
-0.86,1.86496E-10
-0.87,1.86621E-10
-0.88,1.86298E-10
-0.89,1.85019E-10
-0.9,1.84292E-10
-0.91,1.84541E-10
-0.92,1.83807E-10
-0.93,1.83155E-10
-0.94,1.83387E-10
-0.95,1.82355E-10
-0.96,1.81846E-10
-0.97,1.81338E-10
-0.98,1.81041E-10
-0.99,1.81144E-10
-1,1.81091E-10
-1.01,1.80393E-10
-1.02,1.79952E-10
-1.03,1.79363E-10
-1.04,1.78863E-10
-1.05,1.78243E-10
-1.06,1.78106E-10
-1.07,1.77931E-10
-1.08,1.77916E-10
-1.09,1.77099E-10
-1.1,1.7703E-10
-1.11,1.75886E-10
-1.12,1.76181E-10
-1.13,1.75518E-10
-1.14,1.75101E-10
-1.15,1.75469E-10
-1.16,1.75457E-10
-1.17,1.75333E-10
-1.18,1.75383E-10
-1.19,1.74743E-10
-1.2,1.73661E-10
-1.21,1.73484E-10
-1.22,1.73527E-10
-1.23,1.73448E-10
-1.24,1.73009E-10
-1.25,1.73001E-10
-1.26,1.72655E-10
-1.27,1.72214E-10
-1.28,1.71672E-10
-1.29,1.71232E-10
-1.3,1.70706E-10
-1.31,1.69824E-10
-1.32,1.70195E-10
-1.33,1.70233E-10
-1.34,1.69595E-10
-1.35,1.6955E-10
-1.36,1.69641E-10
-1.37,1.69543E-10
-1.38,1.69612E-10
-1.39,1.6945E-10
-1.4,1.68801E-10
-1.41,1.68134E-10
-1.42,1.67913E-10
-1.43,1.6697E-10
-1.44,1.669E-10
-1.45,1.66069E-10
-1.46,1.66307E-10
-1.47,1.6615E-10
-1.48,1.66483E-10
-1.49,1.66112E-10
-1.5,1.66584E-10
-1.51,1.65855E-10
-1.52,1.65526E-10
-1.53,1.65003E-10
-1.54,1.64527E-10
-1.55,1.63996E-10
-1.56,1.63741E-10
-1.57,1.63338E-10
-1.58,1.6308E-10
-1.59,1.63479E-10
-1.6,1.63355E-10
-1.61,1.63072E-10
-1.62,1.63304E-10
-1.63,1.62965E-10
-1.64,1.63145E-10
-1.65,1.62624E-10
-1.66,1.6209E-10
-1.67,1.61614E-10
-1.68,1.60953E-10
-1.69,1.60554E-10
-1.7,1.60373E-10
-1.71,1.6003E-10
-1.72,1.59988E-10
-1.73,1.59954E-10
-1.74,1.59737E-10
-1.75,1.59509E-10
-1.76,1.5963E-10
-1.77,1.59804E-10
-1.78,1.59615E-10
-1.79,1.59652E-10
-1.8,1.59599E-10
-1.81,1.59445E-10
-1.82,1.59202E-10
-1.83,1.58728E-10
-1.84,1.5886E-10
-1.85,1.58558E-10
-1.86,1.58316E-10
-1.87,1.576E-10
-1.88,1.57804E-10
-1.89,1.57673E-10
-1.9,1.57408E-10
-1.91,1.57406E-10
-1.92,1.57187E-10
-1.93,1.57024E-10
-1.94,1.56569E-10
-1.95,1.56426E-10
-1.96,1.56491E-10
-1.97,1.55938E-10
-1.98,1.5544E-10
-1.99,1.55515E-10
-2,1.55104E-10
